guardian_other,famsup_no,nursery_yes,internet_yes,higher_yes,higher_no,internet_no,romantic_yes,romantic_no,nursery_no,activities_yes,activities_no,paid_yes,paid_no,famsup_yes,schoolsup_yes,schoolsup_no,freetime,Walc,G3
0.9440856750253132,0.5079189884215676,-1.0988038552093262,0.8881191058842152,-0.7961613209742684,-0.17677242719605019,-0.04477568188337548,0.22730362279789387,-0.2627508161501041,0.7447347301826174,0.5894792902053428,0.9486279995978142,-0.4577278446313166,-1.1347380405743233,0.7556686662182192,-0.0876401382916981,-1.625446771256101,-0.856716734981587,-0.35002069689235554,-1.02371044948776
1.6329801061923948,2.5023436023106242,0.9842860625435329,-0.8257107783604096,-0.6446808625182661,0.7404107161000573,1.8115143444643542,-1.1176771500496654,1.0965080006077867,0.04076215258177781,-0.23105888889546713,-0.919121845391965,2.4432451655064003,-0.8670235826097267,-1.0410211588245821,0.3593040460860654,0.17636171799397948,-1.4731212716207482,-0.5569290491681548,0.5774611189605139
0.85790867334758,-0.9669914507465389,1.1974423077656031,0.3884877769432726,0.04230994920578531,-0.12589760967025432,-0.5007013730781049,-1.1100396160694708,1.1985911345868145,-0.5082136618880481,-0.19898638808114408,0.45388381298377284,0.6509768916502989,0.12490483936467131,-0.8447441252488976,0.3290000087296544,-0.29329830656853567,0.130697243866604,1.5499802251447445,0.9948308178244486
1.0978620376572577,1.0476235146329875,0.5809632644142315,0.8243817373222877,1.1922607340473736,-0.40331128490911466,-0.12123196114451036,0.17089551100367595,-0.07579150812371774,1.4418831840548185,0.6240386411183141,0.9122269984575564,-0.9481601681141295,-1.134841953521909,-0.6779757744152703,-0.07527938296879096,-0.5454232889889048,-0.3687834977602405,1.6325764843525812,0.44454882447336996
1.833411117338298,-0.6390221355450871,-0.6447461732068718,1.9786333625420058,0.2708729894466735,-0.4364709509236377,0.25969238405433553,1.7601919862799678,-0.8357957641903532,-0.5865441595350095,0.24848110815504912,-0.9059053372880097,-1.0446807235916151,-0.10501351705156525,-1.1772440143215144,-0.4577176766145151,-0.3369792286926145,1.7914427832320903,1.4014909735937304,2.060770325016514
0.05159376331199318,2.1486875773047958,0.7206685384114354,-0.6820430764289903,0.7799526843378807,-1.4169084755761372,0.5869085032178116,-0.6991918565149241,-1.5481532220806486,0.9996391357612491,3.627876153692364,1.9959384510754787,1.5488335454157345,0.8348573503977775,-0.11069378014353858,-1.3092210007484073,-0.6956375910103665,-1.0095212342823612,-0.04255103749493874,-0.6722606105133043
-1.3911284537166104,-0.9491243695913205,0.603971491878571,0.6602232271361671,-0.4642342528463078,0.689155654353002,1.5449736034224417,-0.5952087512152052,-0.4136524412374156,0.7862586592276555,3.6403853479977157,-0.6450733400221,-1.437372173927839,-0.695091019223475,1.8713850383886739,-1.828630747230776,-0.3063456661512926,1.114170844221836,-0.2458151833970787,0.3855458663210135
0.21421884845402722,-0.7783812859552703,1.3313826639496749,0.974195106926953,0.2460150525542699,-1.112759599807641,0.17946792165256398,-0.7433621412629825,-1.0664496260262357,0.5653479456448448,4.11737501857872,-0.8940540931769982,-1.5552358145232004,0.40555179214666004,-1.46945877246625,-1.225040465488918,-1.2417774266249793,-0.5700507798057209,0.28106893562305996,0.29297714408872944
1.3752761044109088,1.3747105634948373,1.5160154797008654,1.4422037342930465,-0.0703444529427058,-0.015898656205104077,0.33015146884636093,0.25115005205430585,0.24383929069408233,-0.688690277193998,0.649146668178081,-0.7038730067077903,1.4887631570880027,0.3746203123839966,-0.7330151209608492,-0.2351970160130252,-1.6882130806878195,-0.20277868744276104,-0.15521052941778174,-0.46385731670872504
1.4684061913843236,0.6347079800668035,1.05787764069587,-0.01988060836036083,-1.0928435180954885,0.2770628989217852,1.8453038487939755,0.20941523238052648,-1.01885023875086,1.4176644281466255,0.5594408166151605,-1.921882506605274,0.021917514487381624,-0.18292759859737082,-0.3145624847061868,-1.4162859260201313,-0.41864667677241657,-0.28444678163690207,-1.1332137055853548,-1.8469663890798655
0.02725502594485953,0.34259022287282853,-0.7923264400601072,1.2059877140273563,0.0013863965003665026,-0.1967033269440706,0.4534746845484931,1.7329675121153538,-1.152932074533513,0.5426600576445397,0.2907756004858659,-0.07399852201895821,0.7201329949820731,0.06867484950691569,0.40314471760766885,-0.8257968406356618,-2.1806154948896466,-2.392884731844251,-1.3594846893294419,-0.3437042664205521
0.4461776154430487,1.0449527994894916,1.277997510469222,1.1001594745901568,0.6218129257597601,-0.4497091780834888,0.31744651883855407,0.1007295400919268,-0.5241766966225432,1.4528318314870834,0.8219408063236291,0.5278069498078637,-1.0728777747678262,-0.43014625746915763,-0.9955630900946207,-0.33659378202200274,-1.5105346360382064,-1.1100216811832477,0.756145850222168,0.08963902950675731
-0.5803830385847034,0.13625531958385467,0.3207207173709689,0.322690594539495,-0.12282232039956997,-1.317093666667371,0.4232708141365382,-1.0633351363363572,0.564724182464716,0.8495078797702679,-0.3880144298713289,-1.1929103219266124,1.3540140016885647,1.1416584690003773,0.028804195256678676,1.6233229546873689,-0.23101436135601525,-0.5817762404738912,-0.3889322841217085,0.09417833041054932
1.4769384310774885,1.0739685568501496,-1.5899316732790736,1.5220898485892178,-0.7485401212779381,0.41816106462149766,1.6527342274397185,0.23714369412890215,-1.1183446884056585,-0.08516438945801139,0.7055240948567351,-0.05204911009538016,0.2891774976088378,-0.5173113323145584,0.543006709114268,-0.3888984722737132,-1.655361641281109,-1.0711723721091841,0.1390639756547332,-0.540123225029419
1.4984117816545677,0.3391020035171271,0.37768689707461717,0.5009872285427655,-0.1370624138433238,-0.6992519183295061,2.0703418833558516,0.13094814721194567,-0.6198459482355967,1.3915069141210061,0.2492511764599517,-0.4386501443800557,1.923881734200317,-0.361834915513304,0.5232525747950041,-2.201317299141079,-0.31421959438250896,0.5785937175982155,-0.6596100673978119,-0.8101638434925996
1.6109069772652815,2.5752360619132735,1.0392307439213522,-0.7855141882021223,-0.6626020306750307,0.9961906639243918,1.7783983836993411,-1.11309858832255,0.749657994063407,-0.10669484693004375,-0.23465857853379776,-1.2023616609532,2.458056225541353,-0.7760694563221404,-1.0097670916953143,0.36359827721811233,0.17311039049263321,-1.3899481360497317,-0.4605418281608527,0.411715576485924
0.020766260795104036,2.2080218149023083,1.1512684755340665,-1.0509075826446121,-0.14084666813279278,-1.547105950241382,-0.05980749149461778,-1.1159231623839942,-0.7300686177635343,0.13516973369082175,-0.2768503454531638,0.744651918425573,-0.06505817009453124,0.5380173627153539,1.97269610091917,1.9570965165867402,-0.3564302704699808,-0.055573253044291886,-1.3047038524305599,-0.5270196884161422
-0.18477832575678482,-1.4395730084196516,-0.8186952194049849,-0.053992915957785326,-0.4510246809289839,-0.7701848387654169,-0.383549036879584,-1.131320869513207,0.5471838767836822,0.727391909710461,-0.6685889795802449,1.5647228183361999,0.7566427507032928,-1.2232333612351758,1.1917561698571097,-1.4555982494043045,-0.1469217326155013,-1.3757891270669744,0.4892811471012306,-1.0099779216640739
-1.2020241081124508,0.8929511260619309,-2.651232996874269,1.7473580364977397,-0.6650707132972924,-1.2795326567889942,-0.9568600908695776,0.1749767950854473,-0.00980878890579388,0.633643318691945,0.7394312792766878,0.2614130383448829,0.13738530952139943,-0.80250269216807,0.6215694327828684,-1.6489142049357128,-1.0423807571862642,0.4686982240459969,0.1670499261740858,-1.7277639662045565
0.7597448761867004,1.5328625615412634,0.12938916482300836,1.0269574580031233,0.242118978891691,1.2227355084035978,0.0955366334398965,0.2593532461389072,0.4152156620665791,1.0736118376988277,0.7571819106097235,-1.5205611396209402,2.168583646654036,1.1523021335701253,-1.2260229055886016,-0.5553775416639034,-0.9473280741344876,0.19922107258163835,-1.2949200224657598,-0.12540546718340384
1.010409919837884,3.5982090794688566,1.0881331489369452,-0.4854606413217362,-1.360497419521998,-1.8481001581683518,-1.049786253535197,0.16086584374406598,0.504927804259493,0.13694313356672622,0.8796778052644926,-1.1842882029453745,0.5072050673083371,-0.11802546231947675,-0.6630290222151629,-0.06021557797753704,-0.42864777271187077,0.46892393666609816,-0.8444526437816495,1.0979505824321578
-0.6768744534491595,1.4058247400913393,-1.6352275625802237,-2.276715691433573,-0.5503436818801037,-0.8730020007420659,1.2052000529383078,0.577536019467751,0.8046374115684706,1.95331786640282,-0.8685449677955195,-0.43084155055867873,0.9431783279504666,0.005646968316850738,-0.09276285821860929,0.7932425659149471,0.5459393032296498,0.7332228442024346,-0.19315736501379205,-1.0889398196953306
-1.1920648338770545,0.94218200994953,0.8479470115024397,-0.7437710427200581,0.736641298750043,-0.832423711366513,1.4752620432301928,-1.9763899799197964,-1.600773117251267,1.5581004557180127,2.3379032603900067,1.3832933037170978,1.7954529205123653,-0.026257657111488173,1.7866865569859232,-1.952975877497413,1.3263639840648902,-0.9669727918046208,-2.146649613969492,-0.9203705240400133
1.83549350934639,-0.9749151751460852,-2.2116448459752736,0.8685419719718562,0.3999334019125402,-0.6028795133227015,0.7505662667674746,-1.127508190507369,-1.1348758951142395,-0.9133290756227895,-0.5542190684685993,1.3728675562602568,0.17772403659323743,-1.1764418364501734,-0.30018433674854866,0.003271728397746955,0.8794886118821504,-0.15739365998466204,1.2638996584836748,0.6773619760224474
1.426657711146138,1.168993439312474,-0.3178890470080134,1.7648588620345798,1.1117827545436438,-0.2984196630352904,1.0604375114239253,1.7681304711506558,-0.4121831608711997,-0.6918084402318125,0.13123431086957216,-1.0507492236794296,-0.6060265376596703,1.1078434031130235,-0.7238901139477899,-0.7696772773158332,-1.3255567018107868,-0.4586497161163525,0.07370291125755404,-0.29567347350221596
0.4183390140229783,1.308446493113195,0.06443579694335182,1.8561424532898636,0.20503863802303157,0.6239954141522381,0.009247581838761232,0.1787320023426867,-0.38193615990940744,1.351012655364296,0.8242327557321794,0.3731712248160214,-1.0990223919297804,-0.7049375951520589,1.3594399500109564,1.3005695590897248,-1.2081747637131304,-0.017388576703931607,1.7693083105169185,0.2061426804837473
4.619224428938498e-05,2.279939093968165,0.2125724849556432,0.24312655835026242,0.21234491126481939,-0.6818238116178418,0.6773970851561116,-1.0502223642064623,-0.3450635131509887,0.61089823378267,-0.07776038196839587,-1.5321180911718204,2.365684931311602,1.992863076479515,-0.5203725250049065,0.30069723948074717,-0.48206051923227566,0.22486502579444,-1.9364472248001263,1.0838199995281563
1.6050150583651395,-0.5185719647434226,-0.24259763498488657,0.1128994740169399,-1.469557385653351,1.1878977257551184,-0.32132879193773084,-1.0583778151099834,0.6915201815062536,-1.145726841924118,-0.2536267515586591,0.34327747827129557,1.2915870317201064,0.6449501140487042,-0.08856407113010235,0.6767784279865777,0.6378562163500566,-0.8795232313125347,0.5162968488686935,0.2921867295648628
1.5807471262485615,0.02540493374117759,-1.0466130432090188,1.1645347755797921,0.4654708707000671,1.0022742709909904,0.8442394073274031,-1.0730655259758386,-1.838959587238918,1.1219835702268974,-0.26656902663767246,-0.02163438545562729,0.509256705712851,1.7459572446817144,-1.1989651114910438,0.30164283515252643,0.9550443184538404,-1.392516451308694,0.7649924105575666,-0.7696804899908778
-0.008484514813097959,0.25216731113480134,-4.098291673099609,1.3069726435285998,-1.652390167723733,0.4471250555235807,2.4063158601141277,1.6661768027851371,0.026035708012123154,0.8136474943877722,0.2701809762238536,-1.1301716330718616,-0.014952454543420484,-1.2129904685096484,-1.8590715850155357,0.1552524618108915,-0.5013968629643517,0.33030819672981504,1.4332923440597083,0.8593123529552976
1.1945486627981543,2.285762894539724,2.034038424273397,0.5386584350548979,-0.16488340646433147,0.1340799164824252,-0.0669545915293407,-1.0796023806454633,-0.31751675105798527,-0.6380016319076438,-0.2145027688408969,0.06170829662092,1.6157476895124612,0.4264781846101928,-0.12621491723814782,0.742705058535822,0.7875843671661716,0.7017995306108269,0.04668970837442038,1.0452095323599557
0.1286315411687221,-0.8338716774591569,-2.4606537085413556,0.9891243294145386,0.6372207658760689,-0.3630348767473334,0.8930693888444657,0.4809196849916048,-2.037765352071474,0.05390712656141091,-0.9895853170390491,0.3047073960278352,-1.773223085525852,0.02826664952342934,0.32704242945110285,0.24039079341015587,1.038424162503565,-1.1077993111348972,-0.156322981443278,1.9315013329098807
-0.6234002748947449,-0.28609904276243286,-0.07398092848596921,1.1284674013127012,1.808072387933627,-0.5630598984605841,1.8493972985247895,0.44373815135523015,-0.2516703282006949,0.5176597840026538,-1.4457742857569342,0.408493574161863,-1.2116072826996298,0.3841099727038208,0.35694973164195914,-1.6252421365299832,1.2171108153337535,-0.808937256389551,-1.1620662977910556,1.616183028751909
1.0430208351885382,-0.04094388475282491,0.40586103731261997,1.854495776881834,0.5643872082526361,-0.4871997807057357,0.6066678113777941,-1.06801567882798,-0.6533243064512814,-1.1156845684721957,-0.5335214071712953,-0.6180842926904709,0.03189455757687717,0.5501593750765608,-0.29942420755233556,-0.24246216580723898,-0.11487795776701255,-0.40727144267694126,-1.1366091555253615,0.3742935703989631
0.5302874217309099,1.5234365567262482,-0.7621941762341341,1.6471874389362935,0.1778410974759409,1.5037349711529333,3.442049489035096,0.23921196772446304,0.6735342566584562,-1.1769118368045712,0.8143916890022934,-0.7656439350229985,1.264800762185748,-2.0896425610654616,0.3362111778489561,1.374077834975399,-2.2525890991493753,-0.16111470574531445,0.4296103643265001,-0.7458112417285189
1.1156993634037267,3.829871652524436,-1.5297275580305183,-1.5253732775243711,-1.2921828313913912,-1.2171553383101386,1.7686202271271898,0.19115910147893037,-0.7592365243254162,0.8591730104403756,0.6528938155031352,0.5715009202218332,-0.24101580220753457,1.2295628236778604,-1.4349489465135177,0.08810139482879147,-0.9040879370795295,-0.5834056274355004,0.7729606708483747,-1.8133496903024147
-0.4728412022748355,-0.47865114740179143,2.608090336038345,0.06305867506860305,1.5097030327330516,1.891557936873994,-0.46768288970568545,-1.873743509090274,-0.3573715217164017,0.4046882578806648,2.8785982570342488,0.20661805746060885,0.5838190507385683,1.797361975289737,-0.5440227801300102,0.49910309651278145,0.9549071796392117,-0.9342535586639243,-0.4150250188172644,0.4393095130477695
1.1863857768978145,-0.6409842007846057,-0.19819726247876687,0.7248262754191154,-0.016230099241801126,0.5772920765007246,1.1887835268328704,-1.1041202955622322,-1.0580546649852998,-0.17348391279909725,-0.2302330794984205,-1.4848339339840542,0.7506514336936274,1.9805680405507122,-0.9757390986135245,1.1289695413697551,0.27920934449929335,-0.003849388637850377,-0.5815053423489466,-0.3114373332540666
-0.21985627536200703,1.276803721355646,1.5966256233455376,-2.279971771703541,-2.847041881457481,0.0842482212032834,-0.3747640484479821,-1.1697542053830643,2.046803365684703,-1.198253092680694,-0.5139912902624778,-0.3087560250903964,-0.5494181884231468,1.9635020087891024,1.6914056801748647,-1.3657196767932012,-0.05965259403705864,1.4714867985103868,-0.8998660013666628,0.36991748125592006
-0.9384047837838104,2.6252144588616626,-1.9115496793055355,-1.1148457719069054,-1.0772315061596185,-2.086175259556184,1.3664180022104602,0.5360305198737926,-0.22038276609674715,-0.9855631859696216,-0.8852581905421745,0.5482788436917424,0.5914873622211916,0.8471467639724156,0.632538714079928,0.7702014644484203,-0.15065647265135934,-0.4947262097053608,-1.3917795398947137,0.2889731593619924
1.0758126224026037,1.919487085665693,-0.4897809827466341,0.5411038345499604,-1.0531422961860555,-0.061569140365221146,3.760129730222449,-1.1021151907968296,-0.27175020039876957,-1.3800492391326593,-0.253791815266921,-1.0567354255447077,-0.18021639125788824,-1.0586710414017746,1.027753519152643,0.6695125129281402,-0.05804824691543421,-0.42048384568649666,1.7228968552495783,0.7451663961638172
-1.6728568903169059,2.553312114926497,-1.4275489811508555,-0.20407624840749639,-2.1590951811078116,-1.040026113716266,-0.7846238419948275,0.5550690804318732,-0.8490354484361881,-1.4888468660240954,-1.1203812977344596,0.13782775155769791,1.2703033219349795,0.4430784885409643,0.9902984403091668,-0.7323143789847013,0.5541934120194647,0.2415007644419478,-1.1855794089307998,0.09329454228900629
1.4422840247143005,-1.0952572603977362,-1.29624949943015,0.6666501929016311,-0.9859770966508786,0.2765071678690793,1.4438078728969006,-1.0074142640713704,-0.9119629738918361,-1.5910377167265237,-0.28788487442411864,-0.9493809663532214,1.20516606389627,-0.1669802493568237,1.5294990316495163,0.37352544031970136,-0.21027048233521126,-0.6178101551806879,-0.9684721927852963,-0.5541660159169389
1.8016665473510391,-0.37648493979041747,0.00023546420482942855,1.5324402787410085,-1.2308103701832684,-0.9516151519946194,0.9406541707513336,0.04936964729582379,0.14782732937801144,-0.9912150385552428,0.31561546455222256,-0.1531607335455775,-1.5226093303306847,-0.26895185380428227,2.011427203233383,-2.5359914530879375,-1.7471213307683842,0.30974303759398,-0.5823467698151681,0.5161055865817982
1.3285854386037304,2.751350130909154,1.9207379535027027,0.5543227260452345,0.033571943724897184,0.262609943883,-0.9940458548139174,-1.1129033538614828,0.44706465982893295,1.5960217361004334,-0.2097605949029311,-0.19007631952580875,0.6451419690204476,0.9012654831676473,1.0381670649639496,0.7765332530136697,0.8883558019115626,-1.002329391877189,0.45866487044900595,0.8524500990891465
2.250564357052311,1.7071672168375518,-1.3048347784442296,-0.8107268558507423,-0.9365824073848806,-0.3677236945582068,0.25298738653647856,-1.108756586417671,-1.5986938313397494,0.07785823916990647,-0.20622906951282824,1.6568226516489977,0.7207223113292329,0.3861141180435282,-0.32432113054172657,0.5505495295537716,0.6099442241888389,0.6830493017562649,-0.007045506434919595,-0.6269544831217246
1.030683086831116,0.05456610864314566,-2.3439884513613283,-1.619501618597935,-1.639572141243974,-0.078314305501475,-1.13929394632164,-1.117885074322381,-0.877271046299484,0.7059893457320501,-0.11810435992992206,-0.07203327803138862,-0.717437373590462,1.394840426903641,0.7390912213397179,0.7681873448989178,-0.626844671159405,-2.0266377810055554,-0.8615094198172317,-0.38732859969943234
1.2077718928046375,1.9504946588550884,-0.13299719871600463,0.8668154287221231,-0.34147876010988343,-0.04675768779293276,-0.23190578675869084,0.18645836689713313,0.22613949495003627,1.7759143478089587,0.7219152347659429,-0.24848614371875447,-0.5142785489153417,0.7198531452071238,0.04767351143949219,0.3606968067403633,-0.9303463688124984,-0.21410247799761525,0.634856261867077,0.12745815379295175
1.1331361871096481,0.9652214939614936,0.502065431653154,2.137044942851665,0.6900877493447173,0.4015775156038784,-0.20933921793706323,1.749884790375534,-0.45474753329590967,1.722862524305427,0.23694226832085732,-0.9467252610498504,0.21575163216267806,-0.152320141097133,0.7463889425955262,-0.07086955834332316,-0.5545266956832356,-0.927632607452134,1.0741198368118878,1.2877283195614704
0.35543025588754734,2.195903171355336,1.4170864597572428,-1.3679791535824364,-0.788218448076532,-0.8151953060762372,0.18214571075250927,-1.2052885041988721,-0.8727234482122315,0.22693616450208723,-0.4147764245206553,1.9615849747513823,-1.041792645450347,0.7689038948075273,1.4067801096874752,-0.45786819097052567,0.2971012402155536,-0.3546879950577749,-0.925521755271194,0.3252571608429652
