guardian_other,schoolsup_no,schoolsup_yes,paid_no,famsup_yes,paid_yes,nursery_no,activities_yes,romantic_no,romantic_yes,higher_no,nursery_yes,internet_yes,internet_no,higher_yes,activities_no,famsup_no,G1,G3,school_GP
-0.3781142928470273,-1.0381236943518877,-0.17489193233933734,-0.012846374775028771,0.47888889705213167,1.0311959549757257,0.4863276869017441,-0.8565679108489429,-0.6884297432584305,0.8332993192634691,-0.17282060782884354,0.11589665308967964,2.6128685491226373,-1.0435139564805183,-0.0608515104919282,-0.13180435136327293,0.7406332215375622,-1.7801177030574042,0.7897084870702891,-0.5687273454206601
-0.08065090274199424,-0.09801937530593367,-0.7091574308236357,0.9510965342942481,-0.7162236893223004,0.267148085406188,-1.296167235582176,0.978972992604731,0.24817315761314476,0.8113964577175461,1.0188174488675492,-0.5211012552037354,-0.027316689350861345,-0.93725550248653,1.9462112908900955,-0.5673830050982319,0.012538636190984567,0.4272427408518715,-0.6446032159604131,-0.23488357052132208
0.11265574865928216,-0.009717722249112245,0.42754762757399967,0.7537969718119945,-1.3861711523768898,0.6931166858228988,0.46276789258127415,-0.8968278609392096,-0.057404494726714585,0.10096192368788334,1.2041803899920784,-0.4829118697964133,-0.07758751667741788,0.19769558257328623,-1.2342160749675952,0.4332281427596338,-0.007480844353094249,-0.5790685771167022,1.1489376761664378,-0.5227108775622794
-0.10913640596524948,-0.4166221220607828,0.7339414341998606,0.9854770534017915,0.6252564685789005,0.5274885362290327,0.1999952780061781,0.4432987054986951,-0.01451152563659804,1.2292535680924817,-0.3253904188875952,0.3667153609041503,0.525057252544389,0.15893039636242437,-0.22192082398889462,0.3467261933036161,0.4250407332953756,-0.5189042071966453,0.46387656350234496,-0.7687226486750647
0.7261975001665583,0.23450530765479524,1.046008501426905,0.3032623973544432,0.6310286448968849,-0.833682791916113,0.13696002284623246,-0.014457704621623971,1.1752288654759657,-1.5952772890416385,0.9938198260845997,-0.18232489684697262,-1.4570192466507081,0.059212844242301416,-0.39198010679847717,-0.19207604108725523,-1.9689791744404392,-0.9127430949702962,-0.15871196073281305,1.5053836763581652
-0.06386502483714787,-0.3727869896688082,-1.1687406905390259,0.4617311523420926,0.6020592330623347,0.04810554438209645,0.8948783847258502,-0.4606097089773083,0.45926563438710377,-0.3841328906019542,-0.487283074086748,0.8373835023930947,-0.05829222566124999,-0.9940594996805159,-0.8104579448274167,-0.7074811583957764,0.12029133487169537,0.3045165022345711,-1.0035647772499494,-0.35178606937874485
-0.22881918257526435,0.3019684089830037,-0.381976829637333,0.506040821382275,0.07908407679674322,0.4070365368534238,-1.8733384336555687,-0.9979372514527466,0.17190167826852742,0.716466793461337,1.2768050132256388,-0.5252976067478051,0.8025222146086586,-0.9831561259537328,0.7609818795280934,-0.03504848759586162,0.7550449935372846,0.3320652482689674,0.7442609220893394,-0.4686185767775353
-1.1617527416958553,-0.030456539330515436,-0.7395165324470304,0.6116665802938963,-0.3570629873512516,-0.9294945876838548,-0.16469725318722717,0.4408804046350981,0.7499776872833939,0.17025861713024817,1.0854858973979185,0.5466096845839609,0.5942705976523912,-0.8067272117222551,1.0534739295013227,0.040323607522902066,1.7870442537630602,0.5966666633423438,-0.9310310284890198,-0.8109775672069092
0.5272624760864989,-0.11332737666151861,1.9922963271548333,0.08485908215978918,1.1816648431363321,-0.24127591630740067,-1.2460330412698253,1.4074064536279893,0.1566448764649089,-1.0757311592020695,0.3646796661875314,-0.6479057636453044,0.386508633828479,-0.008929428957330893,-0.6766038869283465,0.5820252163679454,-0.0013169518771325853,0.33746860552481117,-1.002637230149863,-0.44625573850727135
0.7612170091880676,-0.7875680786253598,0.08398764504527743,-0.05196069802801635,-1.3219155716320927,0.35385611659509475,0.8284218352185581,-0.3419468040237811,-1.1934510127657079,-0.9181569147925422,-0.21724112161203032,-0.5873863171354862,0.2986517875187098,1.6878462404294001,-1.0254527587249351,0.06189979885562498,0.4108706611619086,1.0771152668434474,1.022123865137694,-0.5879604156175435
0.4943653001067275,0.05344028150900462,-0.8664348813097973,0.9531340106248076,0.6731215992805194,0.18063828018015873,-0.07261443689287392,0.4740903456852888,-0.08118285283167766,1.8007194518529606,0.7330556755230974,0.23139754626735687,0.10080661719151059,1.664829778394512,1.0175144347465253,-0.11174299073690111,0.43939717252286775,-1.0581441948903911,-1.1724182125801963,0.27623731756292585
0.13771224511385186,-0.8684684919160628,0.21366060746963703,-0.2544963818324211,-0.6760491277154986,1.0785314315374555,1.1222539140862438,-0.708083488169189,0.6365248718235711,-1.3091057954336631,-0.8902408571023899,0.5326069461019807,0.27541509329921604,0.17698715391818168,-0.6447003010066068,0.38834664550579323,-0.4256812330524114,-2.016484438040468,1.0835844152201384,-0.267561637584486
1.023307356122894,0.1430166451273381,-0.4046283136905645,0.6403960188359192,-0.11468437548295066,0.7221501792782931,0.8808307320795236,1.1049892073078782,-1.2715464934991658,2.2583999953561325,0.8432045643870963,-0.31927453573441766,-0.752571899800465,1.7143569454110403,-1.2756982185022552,-0.2139469911308832,0.5379688196609749,-0.42067934293868414,-0.6644591453456535,-0.5515222058007906
-0.29222928543613247,1.1711585547120111,0.44373592424132624,1.9067074561663941,-0.20264283721954643,0.5469987655115934,0.5975515799960631,1.0590188045540792,-0.3293745220799782,2.1217068127256344,0.005542273817960077,-0.6317508588165786,0.0711986613283877,0.19769257916309324,-0.862564870958753,0.6941339909631038,0.37286652430339695,0.2940835284661478,-0.7181645567792452,-0.21262738935100914
0.4480414358220816,1.537181350790243,-0.2880824418433461,-1.233466817614465,-0.824620885163428,0.4579627882030356,-0.24213429409814746,-0.7803742523350496,-0.13353529089823507,-1.0348888147480069,0.5951481502077133,1.5537044238761533,1.8192204081914978,-1.038797692012252,-0.673911460237464,0.1565107658563181,0.35980819091590877,-2.2101195329279033,1.1976222171952025,-0.5532173757528983
0.6259099948952404,-1.3455295635988838,1.1459466615302338,-1.3215191837102045,-0.05478716958173701,0.9639647219557262,-0.09958269001399811,-0.7285066789957475,-0.25190873583054013,-1.7356439047591816,1.2846718614932198,-1.088427883117197,2.338441512110616,-1.3147320638145512,-0.3266440043483138,-0.3672947270510431,0.5782971088942722,0.7676066138303326,0.21427121829268617,0.38084610214393894
0.036526293712431525,-0.03801249495912202,0.49744186833334425,0.2115851670790384,-0.11678415777732826,0.8799805570884205,0.8042619015949305,-0.3677066814222077,-0.08290683879617733,-0.47407902218142994,-0.2047808256178976,-0.420070468834578,0.9267320959382425,0.11091944766189554,-1.0432745093543248,0.628006103909314,0.35346986079684833,-0.45521218237430794,0.20286647679335987,-0.03596808373376222
-0.06438410215138393,-1.102363437546558,-0.5716761089347807,0.42074602600476513,-0.3247279768103223,-0.21299809685785218,0.7145580736148588,-1.6318060684206124,-0.9850392291957847,-0.7890296182766422,-0.11555260223033252,-0.3932081844409132,-0.5395161992967789,1.6925489636658992,-0.34646466837991413,-0.12000275033250099,0.3174126933674331,0.34193574885312106,0.5707993131275207,-0.23968748200027734
0.6215080063362923,0.6018384362112899,0.94326484264284,0.7050481285803074,0.9836269078536216,-0.5112092373408214,-0.6714971942543204,0.10011825468230713,-0.16136005929557795,0.34948408869993075,1.394251303007454,1.1096126224150271,0.42687700117003,0.1479648785270063,-1.3414800520097048,0.5456713573141565,-0.9806294162168159,0.9158286978919488,-0.23886481195519238,-0.5434200481403331
-0.7563533189081734,-0.19496326908695466,1.7646010577975824,-0.5574530815672063,-0.2739746788277881,1.2874758062166238,1.129247728219302,2.127062900865424,-1.7367810638613892,-1.0404694432980521,-0.7505976329946643,1.2131690310313865,1.5643505051983073,0.13388793955306516,-0.4580652802591899,0.049794971989844124,-0.5468436711179866,-0.21504375635931808,1.5684932854896645,0.5281470428193729
-0.6482238391428439,-0.5448837660695098,1.8428530922106992,-0.627340316323085,0.16896464806272424,0.05782095820640888,1.9363492255655719,0.09495139656567382,0.13400559655428942,-0.4575218387871033,0.3816768613233533,-0.1823892356422697,0.6331488055478375,-0.03232376203755751,0.6976447476655477,0.4044697140471051,0.3195166357332442,-0.9247968844328047,0.5500832100361995,0.6865324858457929
-0.47658326890284614,1.1043153499245244,-0.34603211233275694,1.7931814615299728,-0.6328594022844415,0.6197195412964506,-0.6135311658071998,0.2531551237517157,-0.0038819711698012322,1.1637431439196828,2.7897463639713385,-0.7446381852994579,-0.14974984110189352,0.16988551340975785,0.4176047875755501,0.6029513655360743,-0.057967965834627086,-0.48468975289754945,-0.8357156894316247,0.47625523126803176
-0.5936771647845425,2.2436275123726457,-1.1318234124355455,0.5604621685092837,-0.4629414255482385,0.9742654017829172,1.0371976273094228,0.3858205439906641,-1.2228288406181071,-0.1594336147577932,1.5975360208741205,2.2564867987221824,-2.218920371412034,0.1682884374403077,0.001836316096386003,-0.25567050034543304,-0.843768734896915,-0.7393355124522497,0.020615463343932248,0.5219360600986477
0.8398459973184348,0.35979444576055797,0.34746590748932354,1.0115834955516572,0.42717142443631073,0.021859073132351067,-0.3096039321169894,0.10875549219440918,-0.38048157730999266,1.9320332177162023,-0.41822135313462006,0.48325496380879335,-0.13080206970591082,1.5764645982810002,-0.05250322059970417,0.07099031600981878,0.6633222113965925,-0.8676664422114277,-0.7787636506832668,1.514542481304456
0.009032790137683842,-0.5187283221163647,0.35514252737853896,0.24903753850157526,0.6053478969475525,0.8543375383194101,0.30445623971667485,-0.20893920450006556,0.6830262178134076,-0.022280287486553425,-0.3440218219036952,0.110859224415072,-0.1127988433212379,-0.006656882540643712,-1.0896484596045304,0.5387645229159239,0.6485004181986935,-0.8061659505585648,0.28792290826284894,0.7266883176971364
0.12058318880346178,-0.5751835076879733,-0.2136380226449691,0.7999631269158178,-0.42895847080667404,0.9692794491267435,2.152662842093488,1.7501372064997287,1.7042537855722768,-1.8978480764744616,-0.42830443885146235,-1.0669946928652672,0.16181368851654843,-0.8536209295416627,0.2754288504475402,-0.4701039961943648,1.191529842735984,0.3169710589171726,-0.9049246046892536,-0.8762569491014157
0.6556680759879434,0.7534487774211804,0.1424668521857008,0.9323027952268496,0.7511692796114314,0.549170612716934,1.0808305360957093,-1.2919026661064166,-0.7597041871177147,2.305618418870055,0.6489485490504343,0.8808583347776765,-0.9623140562675709,0.18142603093821916,-0.7728695030755651,0.4603769714086829,0.19625476447598292,-0.06512758332079992,-0.7274720112412766,0.12867439865287925
0.431737800594348,2.786182656754031,-0.40089655947901215,0.6988994015417413,-0.038730442234555656,1.2191893859164653,-0.27661261451364816,1.502897149717378,-0.9997733100364461,-1.3576352619557737,2.0999972204515798,0.5205986601856047,0.2215489042658905,0.14480589066534802,-1.1933623967387232,0.058804660241293334,-1.40470852401878,0.4300184376216967,0.548589030503516,1.2348147322281509
0.4194430499166482,1.4766662878314765,-0.7089970289587054,-1.4275733553395928,-0.937834269105907,0.49822514493673353,-0.5583664910064756,-0.9426316422414115,-0.3307753796216014,-0.8250312312664766,0.8398841876852057,1.5435180739864829,1.3492620860315634,-1.0174549569072242,-0.8372685790546991,0.10360278698837569,0.35643383868553974,-2.2769312051057105,1.1977371654955478,-0.5402077037813244
-0.717682176233232,1.1453965402020494,-1.5426709871636006,-1.2589431969480678,-0.6420407933611086,-0.1541603447218067,-0.9350808836900818,0.3113267234481949,0.5778670951546535,-0.7082072928711974,1.0812942376528571,2.2665782193161634,1.1999780535484657,-0.8235667758955639,0.35409938568440646,0.06424923838505711,1.2726237131100706,-0.4472318571866696,0.7729253165101969,-1.058891072096939
0.16141098548004157,-0.1643756524796768,0.7895441413372846,-0.6509189577866678,0.2555123172266081,-0.30759720911526583,0.6288951590160542,0.11158150952985031,-0.18793682072786153,0.31325042195498687,-0.8002632109117783,0.5064515386054912,0.9290627737964318,-1.1709141304365756,-0.6226127519944615,-0.9275773114771836,-0.337803302315554,1.8170010638467375,-0.16411414592775822,1.8291415393515564
-0.3626757360704196,-0.5981052057149403,1.5938864624576956,0.5330114648395847,-1.2464475297898856,-0.3894531177331872,1.3496710305067456,0.23930512096023557,-0.38877953174157437,0.26872506811053387,-0.4431282983581231,0.6352253489827573,-0.10888895348756794,-0.07321791148640709,-0.5789724373635381,-0.3257158114418076,-1.1537886882916797,-0.6271120084662167,-0.4095397305582973,2.0500932680245896
0.5375545944415826,0.7066393427265382,-0.6830076577732724,1.6074574210559485,-1.3174137023513994,2.9645217850169403,-1.9052274156272508,0.7024953396796113,-1.0765502048514326,-0.7387798056363775,1.2937845787947884,0.3800909897083858,-0.6761104216652996,0.2069203963995101,-0.712844578875167,0.2977708964520356,-0.6656602396189424,-1.6791907175759488,-0.5532804791051396,0.6158906404968207
-0.39688777296281924,-0.6643695987376627,0.7466334676167088,0.2002305411328007,-0.4931633079008092,-1.1549583488432056,-0.9328992388294498,-0.05101035591356968,1.1417486073248713,-0.11491664700949734,1.5061988821707797,0.8353595115664316,-0.23452806861102846,0.044397003556842486,1.1895684438888183,0.23598386503105565,-0.9138803786159653,-2.1427747281208003,-1.1400210977100587,0.04027123314732787
1.0109910271433729,-1.2029060740733681,-0.4330396826524652,0.04705824221242806,-1.0737553905127815,-0.13148074461744988,0.6919148091299527,-0.9382905569591279,-1.295125364508744,-0.3585123435053092,1.5905632745362996,1.958147508909524,-1.031418312088254,0.5162444895494215,1.290626497298446,-0.9195145987443234,0.5373617661540474,-0.3071878390398207,-0.4693485681381193,-0.8970014280746067
0.03027753042018062,-0.5923866578677944,0.4288626002129111,-1.400741166518708,0.5261298770975231,-1.2615592576727992,-0.9558226915313373,-0.08871351495348481,-0.12001576557980505,0.153905305833196,1.2486173870532393,0.6450070462993863,1.0151208095247903,-0.961062175882267,-1.4914059023174417,-0.9079362144379138,-1.0497787239903564,0.5237099700748438,2.0281355381145794,-0.19976507367946997
0.8885710280281833,-0.7049997774032711,0.6032120814213888,0.5202093310582909,1.6387948336275155,-0.45636099984772616,1.1530738590749967,-1.755097553902791,-0.6815489087607937,0.1314865825749539,0.9262848879201147,-0.7139792234139958,1.2385822149674657,-1.136137083151968,-1.2684530994706054,-0.5469785624897193,-0.37696557735447217,1.5464725364648293,-0.7711001110529517,-0.44320578668126875
0.42305067936942437,1.1782753551892262,-1.1647893793595598,0.6417685296685646,-0.023734872026269865,-0.16923223443228255,-0.6943756381213299,-1.671193496369057,-0.527797807360951,1.118410198283763,1.8958569230791305,-0.34238913767237605,-1.6767704291560157,1.772461128371543,1.193692715566606,0.17706596262890056,0.5175300520019801,-0.2886538562473501,-0.56278877012278,0.47032572221098184
-0.7844867153760803,-0.15170469130483777,-0.22730041345614563,-0.18382338909755624,0.29450910043314854,1.3806053233749782,0.43513403954647345,-0.007735182009569063,-0.3202322041986573,-0.07884630243290712,0.017121899693623547,-0.6416087604093849,0.29738452927974507,0.2525851521893862,-0.48164320924819465,0.6464429585432474,1.3897162791296305,-0.013298049720652984,-0.0027027294452307686,-0.6848979936984878
0.9207814259497479,-1.3452917588537123,0.15156072813793955,0.2724326796108011,-0.19578949130667442,1.7344529067865733,-1.175587725793503,0.6966756917967378,-0.4280639346143977,-2.256154955621573,-0.6564867885093194,2.0602334546929058,-0.3151827214014269,-1.0803892995976432,0.246676423760075,-0.6427941093808617,-0.2337354743602335,-0.5236068771383517,-0.2583413548265697,0.5089959523118418
-0.7941034709598539,-0.3434155365682647,-0.12370982160587572,0.9479890785127407,-0.6254002406457033,0.1134515507427606,-0.2213687861898863,-0.48107158767702596,-0.05966586632543714,2.2423717846938973,0.7908065755599968,-0.22866898096426994,1.095854222538703,-1.0617435919116067,-0.3878948886665513,-0.5020509562738049,0.19375711629725342,0.00374763522466923,0.38129926123237246,-0.6576101104156606
0.6764523179905183,-0.45178015984223724,-0.7452011688833419,-0.38443277230178136,-0.3062475774635369,1.0520475043727986,0.46900458414664714,-0.5308824379694825,-0.2961681559572912,0.6218825007941915,-0.9834049572352133,0.42918105038561477,-0.08804134076974852,-0.9020306045630063,-1.540113690642469,-0.7328984896249446,0.3190346161887317,1.6490427339701417,0.7895439894843439,-1.0328868656704768
-0.23976687239537298,-1.7268555944112085,0.12833790807064221,0.11182582376857966,1.0313033725308105,-0.3568720261272933,1.2106526030518685,0.6751930410504949,-0.5363311338452357,-1.4311805530194615,-0.8656994871178924,-0.7344079578872313,0.4271425746952898,1.6925299400761935,-0.4619449735240538,-0.13721205637330489,-0.2813269601676383,-0.43618781571926346,-0.4068895816070907,-0.3169902802555724
-0.21990473682045963,-1.2598277525589108,-0.027840380774493512,-0.14260407681068388,-0.7555374855553226,-0.06993026704875012,-0.6516772935487887,-1.1779827150290763,-0.13581682341801343,-0.8573370471467202,2.150334992516605,-0.11066445878325475,1.494968830812875,-1.1005588420071453,-0.6458703607419515,-0.355168364455891,0.18009446297193513,-0.3222840954419273,0.3825009384629886,-0.8193587597928398
0.5597256247046501,-1.222975683817658,0.016988362798370318,-0.2883014403633226,1.4142357057218844,-1.1774197028628013,0.18427775053986817,-0.18624597118164604,-0.05695709728022814,1.108739225530266,-1.6342686767110528,0.6057977347599018,1.6857175265710953,0.5438866020370379,0.1695958663299343,-1.0974609059809637,0.036745556033506495,-0.05816237905906111,0.904654889062407,-0.7024159169092996
0.3733788206897897,-1.2418472137788685,-0.5198720314021369,-0.1986387700739132,2.2505306732253696,-1.5279512251717102,-0.856679546537738,-0.3094098428138629,0.5368976310415456,-1.0769540362894665,-1.4375329250483273,0.32631009710860415,0.01781941285091167,0.5635508811619176,-0.2117615302900713,-1.398893014706158,-0.6181235839754387,1.2777593171408776,1.8739841571115947,0.14349054722053042
-0.2551162375112448,-0.35592055170959,-0.5568854096913006,0.47284449200698303,1.5887033895460583,-0.5647838699110006,-2.3942173980541637,-0.16808316212384022,0.6213204332151465,0.7561656703671236,2.3250902968833116,-0.03552138481316054,0.8807964091113818,-0.9656440066127034,0.6764322169881999,-0.3095744506075129,-0.021816913461067112,-0.4059440294527219,1.213930594258237,-0.48498286477332725
-0.7108812781346506,0.692479775395176,-0.3152054503188861,0.5613569772727551,-0.5067776680179017,1.5744154117213625,0.12105178356162108,-0.5609634505610813,-1.1488709213059647,0.32355328933702615,1.538391696971655,-0.5711298995252025,1.601363881841665,0.2997706250981574,-0.0768738510580224,1.046210583679903,1.3216721118276964,-1.1020737625047607,-0.7001725677881887,0.10482501780179858
0.4592323817283346,0.016970888190733082,0.8897574545298186,0.7011320000922261,-0.8818094000005909,0.7212143688013263,1.6485110737183704,-0.8870765611151744,-0.9593543682572766,-0.6979651240107294,1.2176835420875458,2.3128309565713443,-1.3257014552300892,0.1472928035471792,0.6250572057448682,0.6018132414670365,-0.16577665393050028,-0.3273886787641033,-0.5398714169593317,-0.3610756213081737
0.22118652464115374,0.009943671344880707,-1.4914751989523318,0.08154366317302457,-0.43959607691926483,0.9817452370965593,-1.778126592946686,-0.3373984979798595,-0.4894031127959341,0.7723831787154903,1.2131784760359041,-0.6754957310513237,-0.3367208977028713,-1.000759229676793,-0.7076663273051341,-0.7802638327290661,-0.10689002485653891,0.1668881364021673,-1.2263686189931287,-0.3508108198231416
0.02770855358602057,1.7207028746753201,-0.9840085075042585,-0.1688317778712547,-0.9964115718745172,1.7248670182103014,1.1194959348491824,1.4013098888837243,-1.2730544227036575,-2.8500977554516194,-1.1331348311987375,1.4041050815383898,0.417060984043858,-0.8064466324597012,-0.6233267228981307,-0.3804683488383311,1.3090384282007972,1.4706814953992933,-0.5098372602046388,-0.7827413543601954
-2.3019961665374096,-1.859241695192437,0.5589236368758351,0.23064948191645854,-1.58984470203651,-1.842439871555899,1.0450999844296955,1.3559581285343754,0.5447893384575543,-0.40882446883801815,1.8737475761150135,-0.24027495454074105,-0.16512247192539703,-1.184116881774464,1.3455750440006813,-1.3338436477287943,-1.2398066283246012,-1.0699726843718431,0.11339553962154544,0.9006361575853048
1.0609894880113704,-0.7054379810889925,-0.84799951063089,0.5762180398016515,-0.043103471690907204,-1.336745868906746,0.0599893258618394,-1.3690677268747098,1.1252511011373054,0.80830621937169,1.172403134928275,0.9474013687582153,-0.032037902854076705,0.4819993102552364,0.899285324771781,-0.6119655563179626,0.6357938420707818,-0.929162939339835,-0.5982891581481526,-0.11393271003122181
0.01177589351613769,-1.5987896582832666,0.5399831572719078,-1.4559653407466553,0.3422443797965266,0.3942563089385464,1.914588125937919,-0.9288976234096463,-1.478763213501699,-0.6090519923132649,-0.10779325737251581,0.758171833857214,1.0895419798046104,-1.000070265859222,-1.040117469203102,-0.02615518901486499,0.8705886869485198,-1.367029628089414,1.2911329044918927,-1.5200374252021227
-0.8619726744870507,-1.0035925844130984,-1.2971944903324344,0.22120837571430566,-0.5599968940880881,-1.440261717277224,-1.039698213715688,-0.2588943371164531,-0.04431080585573642,0.2803626058770594,1.154380902819282,-0.27369689489711474,-0.3661886701486715,0.4105028225479814,0.7029705086805529,-1.317439907860373,-1.1420046464507077,-0.35486767185341317,-0.11699711204061167,0.9896638383930906
-0.46680742392840563,-0.21826833309366428,-0.9247256406124604,1.5952578880530797,0.3585932975590917,-0.6093711574214921,0.7945815445776551,-0.783428760531579,-0.3250924072913885,3.6643308670492396,0.5367485887587775,1.3592881751014505,-0.6594092669133473,-0.9038135577158787,-0.3137954676224409,-0.7128730259706365,0.5463757027380822,-0.589687894250594,-0.5345712526584424,-0.7341216097346169
-0.5450127766079541,0.8097864652650717,2.2215586911836995,-0.7457653928881666,0.38694173332591847,-0.10213049200473992,1.001749528288637,0.9121161691997162,-0.6085113483064609,-0.08445261885763758,3.102686804755256,-2.810524430053475,0.45301829452077974,-0.006888777972897898,1.2367117629230149,-0.06612990100598615,-1.3282693500904315,-0.3289463100155438,0.3798179952105053,1.7907407963405004
0.4324817725382814,-0.7416379467681548,0.3959084978580243,-1.1493697223739234,0.1053417532949752,0.3840819095253418,-1.4978806103558406,0.11640732643466652,-0.17451639514614878,-0.31257639645832264,0.6166470990708093,-0.3423260650814148,0.12940118546306612,-1.0522679370544339,-0.16317038052755595,-0.3850073265019604,0.2967038192376378,0.6098837436378763,0.4440786099875017,-1.3919102442662015
-0.4777488221195502,1.1549511821283411,-0.6953709957745521,-0.6742939209511548,-1.6266052679019298,-1.1810777169472852,0.5919362956445641,-1.9657376390249988,-0.7257027348193944,0.5954177538158585,1.0810750625800807,1.4842770327097263,1.563837434939985,-1.0127095041153091,-0.01837947433704731,-0.20936701849047115,0.5301803780358958,0.7433043647730664,0.8334554295449929,-0.8952095319379043
0.6537995919981491,1.6225575156207084,-0.7148144938612688,-1.053500427374236,-1.0059690669704116,0.5727634413661818,0.38892783811399295,0.40817883709694275,0.11464271595437138,1.961531697539576,-0.015960764315007425,-0.34256715301968205,-0.5338980144489791,-1.1384946768109347,1.3699266885248629,-0.7104856814090793,0.2916303165962386,-0.6850488426629867,-0.9101010986371795,0.6662484392524808
0.48430857699437907,0.304713950127414,0.1999493607045349,-0.012717309520780887,-0.6352216590734391,1.3511474186694263,-0.5583766986898627,0.005958581369903506,0.6538431636171587,0.57280602602857,0.8067244671420836,-1.750275994582962,-0.8980270629773234,0.16599472457467848,0.6975861584336163,0.5464531003309536,0.30095921575624307,-0.453091430661573,0.4811190263888394,-0.5343599884706638
1.4562485624570354,0.22779947444776338,-0.10675848128777908,0.4135118207922728,0.7089325232588295,0.7571763617019978,-0.129530540427778,-0.1591829352398286,-0.6739963291128875,0.2523695327395564,0.3361445142612171,-1.3669543465978615,-1.0751769257232495,1.6081169515512295,-0.016754447999295815,-0.030834358416802234,0.3178814662156823,-0.15812579150374492,-1.3309610887100936,0.4279988986040842
-0.25029443669899426,1.3000554221184946,-0.3586751871637601,-1.9213369394304969,-0.7329878795767532,-0.12063903932679867,0.2859914495360953,-0.18796753799979818,-0.20850761871797188,-1.6886212069466835,0.4753351634669952,-0.4401913651755811,0.9731670016957074,-1.254920457509367,-0.3180895082193241,-0.837662268835296,-0.5974454095390378,-0.20830571560745245,-0.4588539091281467,1.439936002807959
